,Author,comment,score
0,Chendii,Congrats on President elect Joe Biden for winning for the 11th time this week ,21260
1,jasoniscursed,The level of narcissism it takes to think that multiple companies would slow the fight of a pandemic that effects the entire world just to hurt you individually is incredible ,19822
2,mistervanilla,Are you telling me that a cyber security specialist considered the framework he was operating in and created a mechanism to defend against outside exploitation of potential vulnerabilities to ensure the integrity and continuity of the operation ,17778
3,DonnieMostDefinitely,So trump will lose two accounts in one day Fantastic,16354
4,nerdEE,Fired for this There is no evidence that any voting system deleted or lost votes changed votes or was in any way compromised Told colleagues he expected to get fired and told the truth anyway Fucking Patriot ,16241
5,sharonisanerd,https twitter com NatashaBertrand status 1328859851208974342 One way this could backfire for Trump As a government official Krebs had been forbidden from speaking to the Biden transition team Nothing stopping him from doing so now and he has a lot of institutional knowledge that isn t necessarily classified ,14503
6,mountaintop111,Two Republicans refused to certify the results Trump tweeted and boasted of this victory People in Michigan and Detroit got outraged that the two Republicans were trying to steal the election The two Republicans backed off did a u turn and certified the results Trump lost AGAIN ,14115
7,jayfeather31,Are you fucking kidding me This asshole is trying to start a war as a fucking goodbye present JFC ,13265
8,hildebrand_rarity, For the chairman of the Senate committee charged with oversight of our legal system to have reportedly suggested that an election official toss out large numbers of legal ballots from American voters is appalling says Citizens for Responsibility and Ethics in Washinon Executive Director Noah Bookbinder Not only is it wrong for Sen Graham to apparently contemplate illegal behavior but his suggestion undermines the integrity of our elections and the faith of the American people in our democracy He alleges Under the guise of rooting out election fraud it looks like Graham is suggesting committing it That is unacceptable and Sen Graham should step down from his chairmanship immediately Hey Republicans I found the real voter fraud right here ,12792
9,inspectorNary,Can Krebs just refuse to concede ,12224
10,Xrayruester,Largest domestic terrorist group,12219
11,uping1965,It isn t a new thing Everyone has known it Mark my word if and when these preachers get control of the Republican party and they re sure trying to do so it s going to be a terrible damn problem Frankly these people frighten me Politics and governing demand compromise But these Christians believe they are acting in the name of God so they can t and won t compromise I know I ve tried to deal with them Barry Goldwater,12101
12,UnderwhelmingAF,The problem with a lot of Trump supporters is that they re just like Trump think they know everything about everything never apologize never admit their mistakes want those who disagree with them to be miserable only think the news that is favorable toward Trump is true and all other news is fake etc That s why there are still so many of these idiots think the election was stolen from them They can t fathom the possibility that Trump might have actually lost ,12050
13,horseshoeface,Is that really heckling or asking a simple question ,11854
14,thaddeusthefattie,this is election interference and intimidation,11405
15,Whoosh747, This is not normal Sums up Trump s Presidency,11082
16,Dirtybrd,So now we have proof cocaine doesn t kill the virus ,10771
17,WittsandGrit,The normally mild mannered Raffensperger saved his harshest language for U S Rep Doug Collins R Ga who is leading the president s effort to prove fraud in Georgia and whom Raffensperger called a liar and a charlatan So satisfying ,10719
18,dominantspecies,It absolutely is and so is trumps call to the Michigan officials These people are all criminals,10495
19,Firepower1994,At this point literally contacting republican canvassers to stop certification is a crime and absolutely be impeached and removed This is a sure thing if Republicans don t agree and stay with him past this point Then they are complicit and also should be investigated Please January 20th please get here and let Biden be sworn in ,10342
20,AgesEnding,Everyone needs to show their support for sos Raffensperger for simply doing his job I m serious write him tweet him email him call him no matter your color or creed This fucker is under attack from the entire GOP and Trump s terrorists right now He s under enormous pressure He s got to know he s doing Good Work standing up for democracy We have to let him know ,9733
21,NoFascist,This is a crime and must be investigated once we have a functioning DOJ ,9711
22,Vartonis_LH,Didnt he tweet about obama starting a war with Iran in order to stay in power ,9549
23,grantalx,I ve been waiting for this to get picked up by a national news outlet Worth noting that one of the local news orgs down in Miami broke it first at least a week ago If I could give two upvotes for visibility I would ,9357
24,Bagged-Lunch,His followers believe every word of it too I m from a rural town and people are head over heels for him here They believe 100 that the election was rigged I work with a woman who blurted out WHY DO THESE DEMOCRATS HAVE TO CHEAT During our lunch break My neighbor believes operation warp speed will save America These statements are dangerous and there aren t enough people laughing them off as silly claims Many people believe them and you cannot convince them otherwise ,9113
25,Its_not_me_its_you, I got it too dad Are you proud of me ,9050
26,SammaATL,GA voter checking in We might have something to say about that Majority especially if the GoP keeps ignoring the suffering of people due to covid shutdowns Fire Mitch January 5th ,8888
27,Twoweekswithpay, Georgia Secretary of State Brad Raffensperger said that Sen Lindsey Graham R SC has been pressuring him to find ways to toss legally cast ballots in recent days according to the Washinon Post Raffensperger a Republican told the Post that Graham asked if political bias could have compelled election workers to accept ballots with mismatched signatures and inquired whether entire batches of legal ballots could be tossed from counties with high levels of signature mismatch Raffensperger told the Post he was stunned by the inquiries Can t believe the head of the Senate Judiciary Committee is trying to pressure a government official to corruptly influence the election Oh wait I can Thank goodness we got one decent Republican left in high positions of power who only cares about the Rule of Law ,8726
28,EdwardNeegma,The way Lindsay is behaving i m beginning to suspect that he has a personal stake in keeping Trump in office ,8665
29,lucynyu13,King then asked Obama No Cabinet position for you Mr President The topic sparked more laughter from Obama who said in response There are probably some things I would not be doing cause Michelle would leave me She d be like what You re doin what he said referring to former first lady Michelle Obama ,8584
30,JeffBuildsPC,According to the article Trump is now calling the recount a scam and saying it means nothing So they fight for a recount and then reject it because the outcome isn t favorable to them Who s really trying to steal the election ,8489
31,far2,Every accusation he makes is IMAX level projection As someone on Twitter said I m almost 100 certain Trump was born in Kenya ,8483
32,Kecir,Of course it is It s why Trump pardoned him Treasonous prick ,8330
33,hildebrand_rarity, Raffensperger said he was stunned that Graham would suggest that he find a way to toss legally cast ballots It sure looked like he Graham was wanting to go down that road Raffensperger said You just knew once Republicans started screeching about voter fraud that they were the ones trying to commit it ,8239
34,Herecomestherain_,Most of the litigation from Trump s team contests small batches of ballots that won t be able to erase Biden s lead in key battleground states where he s ahead by thousands of votes Biden currently has about 68 000 more votes than Trump in Pennsylvania In any case who gives a fuck you lost now go away ,8129
35,Drongo11,They also need to really look into the possibility he did shady shit in SC as well ,8082
36,CT_Phipps,Yes they cheated their hearts out and still lost ,8049
37,vtlogypj,He sort of admitted it He said he lost a rigged election which is not exactly a concession,8039
38,GhostofUlyssesGrant,This is happening because word got out this fucker personally called the two Republicans who tried to rescind their endorsement of the results ,8029
39,TrumpImpeachedInJuly,It s jarring not only hearing a competent president speak and joke but also a president who loves his wife,8023
40,GrowMutt,Biden won Georgia The votes will be certified tomorrow before 5pm Then trump will demand a machine recount which is his right Then we get to watch trump lose for a third time Fucking glorious ,7960
41,kickstarterscience,A senator with a private jet says enough ,7910
42,sharonisanerd,Adam Schiff https twitter com RepAdamSchiff status 1328862142846656512 Director Krebs worked diligently to safeguard our elections from interference and misinformation He protected our democracy And spoke truth to power That s why Trump retaliated and fired him It s pathetic and predictable from a president who views truth as his enemy ,7899
43,srbesq61,But he s taking all the credit ,7840
44,SaveScrummer,We could pay for almost all of our covid bailouts if we stopped giving rich fucks free money ,7508
45,michkennedy, Hopefully when he s gone they ll be more willing to do what they know should be done has to be done in order to save the communities they live in he said But probably not The Grand Obstructionist Party will be a nightmare for the next 2 years if we don t have the Senate Fair fight with Stacy Abrams is turning out the vote in GA We need those 2 seats ,7295
46,hildebrand_rarity, If he weren t a senator Graham might be facing years in prison according to legal experts in Georgia He shouldn t get a pass because he s a fucking Senator Lock his ass up It s about time Republicans start answering for their crimes ,7257
47,PmButtPics4ADrawing,Mr Trump was reportedly told by vice president Mike Pence Secretary of State Mike Pompeo and others that such action could lead to a wider escalation of conflict in the final weeks of his presidency If Pompeo and Pence are being your voice of reason you need to rethink your whole life,7015
48,Shiftymenno,And invest in education Way too many dummies slurping up the disinformation ,6974
49,hannity-2020,As a Biden voter I am now tired of winning seems like trump has lost this election several times in the last few weeks Thanks Trump can we move on now ,6972
50,meatball402,They got their judges they got to keep their senate majority for now they don t need to talk to you anymore ,6919
51,fightharder85,It s a coup attempt It may fail but it s a coup attempt And sedition ,6829
52,71tsiser, I m an engineer We look at numbers We look at hard data GaSecofState said I can t help it that a failed candidate like RepDougCollins is running around lying to everyone He s a liar ,6823
53,LEGOLegendPDX,Yes,6785
54,bubbygups,THIS is the fucking idiot who has Trump s ear Can t wait for this whole carload of clowns to get the fuck out ,6746
55,smagmite,Dear Republicans Reality exists Get over it ,6745
56,liquidgrill,The official Donald Trump Youtube stream accidentally left their audio on after it was over and you can hear Trump s team say Did you see Rudy s fucking hair dye dripping down his face This is absolutely delicious ,6744
57,Experienced_AP,When is he going to start tweeting I put three of you up there and THIS is the way you say thank you Our Supreme Court is a DISGRACE ,6688
58,Ice_Burn,He is making the correct strategic decision Debating can only hurt him He is also a pussy ,6671
59,nootomat,Sounds like Krebs just got himself an extended winter vacation and will be back in January ,6579
60,Whornz4,Republicans will never do it The House should try again but expect Republicans in the Senate to block it ,6451
61,VPStaceyAbrams,Last time he debated he got called out for insider trading covid stocks and now he is scared to repeat that ,6426
62,SuicydKing,Somebody somewhere is sitting on all the unreleased RNC emails that got hacked https www thedailybeast com cheats 2016 12 14 report rnc email was actually hacked,6397
63,Scarlettail,This headline is not what he said Here is what he said It has now become a contest where issues facts policies per say don t matter as much as identity and wanting to beat the other guy That s taken priority So he s not saying facts don t matter anymore only that identity has become more important which is different than saying facts don t matter at all ,6342
64,KingOfAppalachia,The same trick was used here in Kentucky for a state senate seat Same first and last name with similar spelling unseated the Dem incumbent ,6301
65,thetoughtruth,His chances were 100 dead as of election day The votes were cast it was done ,6299
66,Pdxlater,Bill Clinton talks to Loretta Lynch at an airport one year of conspiracy theories Trump and Senators pressure election officials to overturn an election business as usual ,5944
67,PunisherASM129,More bullshit This is clearly a crime and a very serious one Quit pretending this is politics and investigate this anti American shitstain ,5941
68,GhostOfLanCheny,Wow finally something positive about Rick Scott ,5921
69,GraveyardKoi,How about the corporations pay their workers a living wage instead of having the tax payers pick up the slack Sounds good right conservatives After all corporations are people and they should be fiscally responsible ,5893
70,Isstvan82,Yes please Can we start having trials for real crimes once Trump is out of office instead of fake lawsuits for made up crimes that never make it past the pre trial ,5810
71,jstank2,I ll believe it when i see it If he does manage that I ll put two giant biden flags on the back of my miata and drive around trump country back woods pa to a Beyonce song ,5795
72,strcy,Jesus fucking christ dude WHY is there such a long lame duck period This is really exposing all the holes in the transition process ,5762
73,sugary_contagious,So much winning I can t get tired of it,5753
74,SeanMikey,Being a mature adult used to be valued ,5750
75,taksark,Causing a major international conflict to own the libs,5742
76,aenderw, Earlier this week retiring GOP Sen Lamar Alexander announced that he would oppose the Shelton nomination as he was not convinced that she supports the independence of the Federal Reserve Board as much as I believe the Board of Governors should That brought the total number senators opposing Shelton to 50 All 47 Democrats plus Alexander Utah Sen Mitt Romney and Maine Sen Susan Collins In the case of a 50 50 tie Vice President Mike Pence could have broken it in favor of Shelton Thank fuck she did That margin is a lot closer than it should ve been if our country was normal whatever the hell that means now ,5738
77,chcampb,Not because he is a politician that we don t like but because the rule of law dictates that if you break the law there are penalties regardless of who you are It s a core element of a just society ,5716
78,BachoTheGreat,I don t see how this isn t advocating for terror,5651
79,grantalx,It also explains why they re so mad about the places where they weren t able to cheat enough ,5617
80,Steezy_Gordita,OK they are seriously just listing off buzzwords that trigger Trump supporters I ve heard Cuba Venezuela China Communism Soros Clinton Antifa fake news This is fucking ridiculous ,5580
81,rogozh1n,Whitmer needs massive Secret Service protection ASAP There is no forgiveness for the MAGA cult if something happens to her ,5496
82,Milkslinger,a president who loves Just this part is striking which says something,5454
83,shahooster,Just keep showing up to work ,5384
84,inagartenofeden,Chris Krebs response Honored to serve We did it right Defend Today Secure Tomrorow Protect2020 https twitter com C_C_Krebs status 1328859222071783424,5327
85,ametalslimedrewnear,His Twitter should get suspended,5326
86,Hutz_Esq,She wants to go back to the gold standard and advocated for raising interest rates during the recession she s literally advocating for depression era economic plans that sunk the nations of the world in the 1930s ,5297
87,hildebrand_rarity, At what point does this get ridiculous the exasperated judge an appointee of President Barack Obama asked before ruling against the Republicans We are well past the point of this being ridiculous He can t cope with the fact that he s a fucking loser Judge Timothy M Kenny took umbrage Where s the facts about that On Friday Kenny who has served on the state court for more than 24 years rejected the request to block the certification of results and order an independent audit He has no facts and no evidence He is a pathetic child throwing a tantrum ,5212
88,BoogerBear82,Dude California and New York still have millions of votes to account for I gather Biden will have 8 million when it s over People really loved or hated Trump I really hated Trump ,5205
89,pierogieking412,The people of south Carolina should be ashamed of themselves ,5180
90,SpokenSilenced,And Trump was sounding off on Twitter like it was vindicating totally unaware what he was bringing attention to was at the time reversed against his interests Its fucking staggering how he and his supports continue to refuse reality and bunker themselves against it ,5172
91,Dickie-Greenleaf,Precicely this headline is trash but the article does explain more clearly what he actually said Then of course he tweets He only won in the eyes of the FAKE NEWS MEDIA I concede NOTHING We have a long way to go This was a RIGGED ELECTION So yeah backk to square zero with the fool ,5071
92,02K30C1,He needs to have his phone and email records subpoenaed We only know about his attempt at fraud in Georgia because the SOS spoke out Who knows where else this may have happened Possibly in his home state to tip his own election ,5016
93,teslacoil1,Good for Joe However the problem is 73 million people still voted for Trump Trump got the second most votes for a president in US history Trump got even more votes this year than in 2016 And this is after all the shit that Trump did over the last 4 years including the crimes he committed in office This is after 250K Americans have died of covid with over 11 million cases of covid and still rising with Trump mocking people for wearing masks forcing the economy to reopen before the pandemic was under control and holding super spreader rallies himself that spread covid further and faster How the fuck do 47 of American voters for for that That right there is the problem folks SMH ,5015
94,TamashiiNoKyomi, Michelle We are talking about the greater good Greater good I am your wife I am the greatest good you are ever gonna get ,4994
95,mashipp,What s the point of these briefings if she s not answering questions ,4975
96,Th30th3rj0sh,I live in the town the DeVos family calls home and the other day someone called in to a radio show claiming that he couldn t poll watch because these are neighborhoods that police won t even enter that s how dangerous it is And this has been going on for years but no one can talk about it without being called racist because these neighborhoods are all black people and it was taken as fact by the host As though there are neighborhoods in America so chaotic and corrupt that police won t even enter yet they are organized enough to hold sham elections which are then certified as being actual votes That is the reality they live in ,4945
97,smagmite,In the GOP senators defence they re shit hole Republicans ,4936
98,Dark_Devin,Tx has the worst officials in general Abbot sucks dan patrick sucks ted Cruz sucks and john Cornyn sucks I hope they all get the prison sentence they deserve for their covid negligence ,4927
99,Yabba_Dabba_Doofus,Michigander here This will never stop The people here and I m not kidding have fully lost touch with reality They will immediately call Whitmer a tyrant or dictator but when you point out to them that the legislature gave themselves a vacation in the middle of the pandemic It s not their job to deal with this Not even remotely kidding that is a verbatim quote from one of my Trump sucking friends My parents are slightly more tactful if equally stupid Oh so now everyone deserves a holiday break except congress Yes dad you scummy fuck They chose to work in the public sector Just like when your boss told you to work on Christmas Eve if the public needs them to work then they better fucking be working I love so much about this state The people Fuck em ,4888
100,markdulerautosales,How dare Pfizer and Moderna stop Trump s election by checks notes releasing their findings on their vaccine candidates on fixed dates ,4886
101,IAmJohnny5ive,I m pretty sure he ll have a wealth of job offers to consider unlike others in the Trump administration ,4875
102,Dapple4321,Good more leaders need to start calling it a cult because that s what it is ,4865
103,Malachorn,Tbf he deserves most all the credit for covid 19 I know he likes to steal credit from others but I think he sorta deserves the credit blame for this P,4858
104,PreetHarHarah,We finally found something positive about Donald Trump Jr ,4846
105,le672,Because Wednesday is garbage day ,4836
106,Expat111,She had an ad running over the summer that showed her boarding and exiting her private jet The message of the ad was something like Loeffler loves Georgia so much that she flies her private jet all over the state to carry out her senator duties It didn t last long though as I assume her people realized that bragging about your wealth and private jet while thousands of your constituents are suffering from Covid and joblessness may not be well received ,4808
107,arbitraryairship,Thank god But I think the issue is that the President literally tried to get his own election loss thrown out by personally interfering This is just straight fascism Power by whatever means necessary as its own end I really don t know what else to call it ,4796
108,SilvarusLupus,Grats on losing Georgia twice trump now we need to work on those Senate seats ,4791
109,EuphoricWrangler,That pic will haunt my nightmares ,4787
110,31USC3729,I served as a pro bono attorney observer over the ballot review and challenge process in several counties in Pennsylvania this election Ballot fraud is simply put almost impossible Strong chain of custody Research into each voter s validity as a voter 2 attorneys from each major party civil servants from each county judges of elections boards of election and then the regular judiciary reviewed each challenged ballot I was truly impressed by how tight the system was ,4786
111,IndraSun,Personally how about stop bailing out companies Give incentive checks directly to taxpayers and let them decide what to do with that money ,4755
112,Better_illini_2008,No trump and his PR campaign erroneously called a presidential administration came to a conclusion first and went looking for someone to agree with them like all anti intellectuals ,4698
113,UnobviousDiver,I see a lot of comments on this happening because of education levels or being poor I think it has more to do with areas having a single economic industry that is hurting or dead West virginia dying coal industry with no other major economic industry to transition to Ohio car industry is way more automated and requires less people and outside of the metro areas but much choice in jobs This is why we need the green new deal Jobs to make turbines batteries solar panels and then jobs to maintain that infrastructure The world changed and everybody will have to change with it even the people that refuse ,4681
114,abraksis747,Oh no not Daddy s girlfriend,4665
115,KandiZee,What an awful disgusting man He thinks elderly means what 100 years old and older Elderly is generally considered 65 and older these people still have 20 years He is fucking sick,4618
116,raw65,There was consistent brainwashing going on because all day long and all night long when you try to sleep all you would hear was him on the PA system yelling and screaming she told the station Now when she listens to the president she is reminded of Jones I sometimes listen to our commander in chief he sounds so much and the rhetoric is so similar to that of Jim Jones Williams said If your Republican friend or relative offers you some Kool Aid this Thanksgiving DON T DRINK IT ,4594
117,TrumpUberAlles,Seems like an obvious and important question to ask not heckling ,4592
118,setbot,If I understand this correctly he didn t contemplate illegal behavior he allegedly asked someone to do something illegal which is itself illegal ,4577
119,PriorBlueberry,If Biden had called any election officials republicans would lose their shit and point to it as evidence of fraud Trump does it the people change their minds and crickets from the right The only evidence I ve seen throughout this election is evidence of every single republican being a spineless hypocrite ,4559
120,chinddit,Trump will not get credit Biden will not get credit Science will ,4540
121,TawALittlePuttyTat,Now all Joe needs to do is make an account called realJoeBiden to really ruffle trumps feathers,4529
122,Th30th3rj0sh, At just before 1am on Monday morning Mr Trump tweeted I WON THE ELECTION This claim is a lie This was written and printed in an actual news publication Not a high school newsletter about class president A real paper As though it were news The President of the United States at one in the morning rage tweeted in all caps that he won an election that he very very plainly lost And it is covered as if it a news item and not the sad actions of a very mentally ill senior citizen Bananas ,4526
123,TurningTwo,Sir shouldn t your guests be wearing masks Why I ve already had it ,4465
124,ooooooooo10ooooooooo,The GOP is a terrorist organization now in my opinion ,4408
125,whileoceaniasleeps,Not one single Republican in the House voted for the 2009 recovery stimulus bill after Obama became president They will torch a recovery to spite a Democrat they ve already done it ,4405
126,Adp132,He s sacrificing our lives not some nebulous economy,4393
127,Stigmetal110,This should be used as the attack advert of every democrat going forward they are self centered shits playing power games who care NOTHING about the wellbeing of the American people ,4369
128,thediesel26,In any normal situation this would be grounds for immediate impeachment and removal from office ,4309
129,herefromyoutube,He s also taking credit for the lowering of insulin prices And he s right If he hadn t fucked up the coronavirus response so horribly and destroyed our very way of life we would never have gotten cheaper insulin ,4297
130,Chuck_Foolery,And Trump can still ask for another recount within 2 business days of certification which will be Friday We all know the dumbass will request it Feel sorry for those workers ,4289
131,CurtisLeow,Biden won the popular vote by about 6 million To put that in perspective in 2008 Obama won the popular vote by 10 million and in 2012 Obama won the popular vote by 5 million ,4173
132,moviefreaks,We re gonna have to fight this for years to come Oh no not in court just people yelling about conspiracy theories ,4155
133,Accidentallygolden,From https www miamiherald com news politics government state politics article247238749 html Alex Rodriguez a one time mechanic with no history in local politics never started a campaign website attended no candidate forums and received no donations save for a 2 000 loan from himself Mailers pitching his name sent to voters in the Coral Gables area were sent by a shadowy political group that so far has been untraceable When a television reporter recently tracked Alex Rodriguez down he pretended to be someone else Alex Rodriguez s candidacy appeared to exist for only one reason to suck votes away from incumbent José Javier Rodríguez who shares the same surname The incumbent lost by just 34 votes and he is now calling for an investigation into Alex Rodriguez and whoever may have put him up to run ,4148
134,srbesq61,Enough is enough Trump supporters don t like the world looking down at them but they hang on to this buffoon s every word regardless of how fucking ridiculous it is Honestly if you still support him at this point I either feel sorry for you for being so stupid or hate you for being so fascist ,4083
135,ragnar201,All the Trump loyals call liberals sheep In reality they are the ones following Trump and his lies blindly Scary that half of this country is full of idiots ,4077
136,Zaorish9,This seems like big news I m glad this guy is standing up ,4059
137,SadSappySuckerX9,What the FUCK,4052
138,whileoceaniasleeps,Why are they the ones we re always expected to have to reach out to Fucking reach out to me Figure out my shit ,4033
139,Dionysus_the_Greek,Good luck throwing that logic to the trump cult Raffensperger is about to find out he s now a member of the socialist shadow government conspiracy trying to dethrone the glorious leader of the Republicult Party ,3992
140,Chrismont,Biden needs to install an AG that will go after trump and cronies for these crimes on day 1 I would be happy with AG Doug Jones we already know he s more than willing to prosecute serious crimes and he voted to impeach trump ,3935
141,thickBlueSwine,Republicans don t want us to recover They want a gigantic swath of the population to be sick broke and desperate The ownership class needs workers who can t ever afford to say no ,3932
142,brad12172002,Probably why he is firing people left and right ,3915
143,Stigmetal110,Yes we do As Lindsey would surely agree ALL election corruption needs to be punished ,3858
144,deez_notes,100 if he s willing to do this in a state outside his constituency then who knows what he s willing to do in his own state sphere of influence,3849
145,Perfect_Boss6092,Put her office in the library They d never find her,3840
146,BozoidBob,Yes That s what genuine Patriotism looks like Good for him Fuck these spineless republicans who know better and yet say nothing ,3834
