,Author,comment,score
147,Kyooko,I honestly didn t think you d need to tell people not to kill someone who is trying to do her job 2020 is going to be tricky to explain to our future generation when we get old ,3831
148,Duh_Baroness,I pay 200 a month till I die but if I die they let me off the hook for the balance so I ve got that going for me ,3828
149,asafum,At this point we just call it Thursday ,3826
150,GhostOfEdAsner,Amazing that when you make it easier to vote people will actually do it ,3800
151,buttergun,Remember when Giuliani represented Trump pro bono while being paid half a million dollars by unregistered Ukrainian agents Lev Parnas and David Correia ,3789
152,Albino_Black_Sheep,No amount of evidence will convince them Unless trump himself sits them down and tells them they ve been duped they will not believe it Actually even the above scenario might not be enough they d explain his words by claiming soros and his flying monkeys got to him and he had to say that to save his family Brain washed Just like the women who 30 years later still think David Koresh will come back any day now ,3780
153,CarlKenlik, Alex Rodriguez s candidacy appeared to exist for only one reason to suck votes away from incumbent José Javier Rodríguez who shares the same surname The incumbent lost by just 34 votes and he is now calling for an investigation into Alex Rodriguez and whoever may have put him up to run ,3753
154,thefisharezombies,They would ve won Georgia if the people who would ve voted for them weren t dead from covid ,3720
155,cooldash, Honored to serve Krebs tweeted after his firing We did it right Defend Today Secure Tomorrow Went out like a boss though This guy needs to be on one of Biden s shortlists for something ,3719
156,sonofabutch,In case you were wondering Mizelle is married to Chad Mizelle who is the acting General Counsel to the U S Department of Homeland Security ,3715
157,NoMoLerking,I tried too Even my own mother is hopeless We just don t talk about it anymore Actually we don t talk about much of anything anymore In 2016 she voted for Trump because crime was out of control She voted for Trump this year because Democrat cities aren t doing anything about crime to make Trump look bad The scared of crime thing is just so puzzling Back in the early 90s when I was about 15 and crime really was out of control she had no problem letting me ride the train into the city with my friends Now she has a gun in every room of her house in a suburb with basically zero violent crime ,3714
158,Crott117,So Pennsylvanians voted fraudulently for the prez and legally for other candidates on the same ballot at the same time got it These are the mental gymnastics he s asking you Trump loyalists to jump through please stop being his useful sheep ,3664
159,neverinallmyyears,These fucking idiots How in the blue fuck does a woman who wants to go back to the fucking Gold Standard get nominated for the Fed Ok so the fucking Orange turd nominated her but to get 50 senators to support this nomination is a fucking joke What the fuck is it with these Republican assholes Is this a joke to them Is it a scorched earth policy Now that Biden won they decide to fuck the country ,3639
160,hildebrand_rarity,The Republican Party is just one big criminal enterprise at this point ,3626
161,stevegoodsex,Dude it s all projection Save the kids brought to you by Dennis Hastert Party of small government brought to you by trillion dollar bailouts The left wants you dead brought to you by Mitch the grim reaper McConnell I ve gotten to the point where if you tell me you re republican I think less of you and I fucking hate myself for that ,3606
162,PaleBlueDave,He s afraid they will change the locks while he is away ,3595
163,abvaaron216,If you missed it Rudy was literally having a meltdown Dude looked rough for someone earning 20k today to lie ,3563
164,duncanidahoghola,Never even tried a single case as lead or co counsel what the fuck ,3557
165,Dooraven,Before folks start talking about tax increases etc please read the article It s about getting the IRS to go after the rich so they can actually pay what they owe This is something he can do without the Senate afaik ,3532
166,SammaATL,GA voter checking in Hopefully we ll break McConnell s obstructionist corrupt ass out of the Majority Leader seat for you Fire Mitch January 5th ,3525
167,MagicMushroomFungi, As much as I love Ivanka s heart harassment more to me Donald Trump,3509
168,michkennedy, Jon Ossoff has confirmed his participation so according to our rules we will proceed with the debate and Sen Perdue will be represented by an empty podium It added that this was not our preference and that the group feels debates are an essential part of the democratic process for voters to have an opportunity to hear an exchange of ideas from the candidates so they can be better informed when they cast their ballots Thanks Perdue for giving Jon an uninterrupted platform Thanks for proving you can t defend your record or actions Fairfight com is getting out the vote Support donate volunteer and if you are in GA VOTE ,3500
169,aquarain,It basically comes down to urban brown people stole the election by voting ,3498
170,shamllama,I ve tried for four years It s a brick wall I can only conclude that it s a hate cult All you get is an earful of the most vile insults you can imagine for your trouble ,3477
171,Bagged-Lunch,It s insane Anyone who has ever had work work with 4 5 other people on a project for work or school knows how hard THAT can be and these people think millions of individuals can conspire to rig an election without a shred of proof leaking out ,3477
172,eggmaker,Article says Ga SoS Raffensperger says Sen Lindsey Graham pressured him to toss legal ballots So this seems like something that would come under the guidance Bill Barr recently gave DOJ to investigate ,3476
173,tennessee_jedi,Lets not forget that garland was the centrist compromise candidate Obama offered because he knew the gop would block anyone even remotely progressive ,3447
174,MikeyLew32,And I m willing to bet he didn t even consider the GOP SoS would rat him out He thought 2 GOPers would defend each other That brings the question who did he pressure that DIDN T talk ,3423
175,National_Dependent,Why would a lawyer ruin their career by working for Trump ,3394
176,UWCG,Not only is he doing everything in his power to try and overturn the results of the election he s also trying to cause as many problems as possible with the transition to screw over the next administration It s just tiresome and childish really makes me look forward to having an adult in the White House again after Joe Biden is inaugurated ,3391
177,roku44, Just a day or two ago the Senate majority leader Senator McConnell decide to break the Senate Ocasio Cortez said And he broke the Senate as there are thousands of people in Texas lined up for food lines He broke the Senate while hospitals no longer have beds to house the sick He broke the Senate and dismissed the Senate while 30 million Americans are on the brink of eviction ,3377
178,Skeptical-Dog,everyone was warned no one stopped it Trump and the chaos now isn t the cause it s the end result,3362
179,OldLondon,I try not to but if you go into the conservative subs they are absolutely 100 adamant that up is down and black is white At this point it doesn t matter what evidence you produce It s like the flat earthers doing that experiment that proved the earth was round even in the face of irrefutable facts that they themselves asked for audits recounts etc if the result isn t what they want they just scream fake fake fake into the void As an outsider this stuff is fascinating to see where the hell it s going to all end up but really fucking scary at the same time as that behaviour is starting to be repeated here too on other topics,3356
180,jwadamson,Commuted Basically got a super early release He is still guilty and convicted in the eyes of the law FWIW ,3335
181,hildebrand_rarity,Hell Republicans are still pushing bogus election fraud shit and why he should stay in the White House Senate Republicans had their chance to do the right thing and instead they failed this country ,3325
182,paleo_joe,Were his Daddy not wealthy there s a good chance he d be scamming people on facebook marketplace for a living Behind on his child support too ,3301
183,RangerHikes,Imagine dedicating your life to an old guy who starts twitter fights with little girls because they re into science,3297
184,Bagz402,Disputing He was in the white house like a day after the election Is he just mad less people voted for him ,3253
185,canuckcowgirl,On this spot the GOP jumped the shark ,3242
186,Ray3142,and is one of the few who will retain their professional reputation after serving in the Trump admin,3238
187,BigHoss94,Because this election was done under his watch and guidance these people are trying to slander his work It s one of the most important functions of his office ,3234
188,fightharder85,Democrats aren t losing their mind that s a big part of the problem They need to go apeshit on TV in interviews with the press on the House amp Senate floor on their twitter feeds They need to call out in unison for Trump to be arrested right now by the FBI for sedition against the United States I m real sick of Dems being silent Of course Republicans are silent it s their job to be evil But it s the Dems job to stop them And they don t ,3220
189,northstardim,Her tax documents when signed by her are a sworn confession under penalty of perjury We all sign them its not like she can claim ignorance So she can either take the perjury charge or the tax fraud charge There is no other choice ,3212
190,cerevant,Just another indication that his team has no clue recounts tend to find votes not eliminate them ,3195
191,Gonkar,As always Republicans are only interested in democracy and the rule of law so long as it works in their favor ,3183
192,DingGratz,This times 100 They had some great cheats in place and now they re angry that they still lost because they underestimated how much they are disliked ,3166
193,morph113,I got the same feeling listening to Trump speak I ve listened to probably over 100 of the a while ago when I learned about Jonestown because I became kind of obsessed with knowing what was going on back then Whenever Trump speaks I hear many similarities to the way Jim Jones spoke to Jonestown residents ,3152
194,hobbykitjr,lost by 31 votes the other unknown Rodriguez got 6 377 votes if just 0 5 of those voted for the wrong guy he would have won ,3144
195,UnderwhelmingAF,I hope Joe appoints a real bulldog as his AG to deal with some of these criminals I was actually hoping he d go another way with his running mate and make Kamala his AG I think she would have been great in that role ,3132
196,Twoweekswithpay, In a court filing signed by Rudy Giuliani and Marc Scaringi the two sole remaining attorneys on the case after everyone else quit the Trump campaign asks for the judge to hand over Pennsylvania s electors Ultimately Plaintiffs will seek the remedy of Trump being declared the winner of the legal votes cast in Pennsylvania in the 2020 General Election and thus the recipient of Pennsylvania s electors they write WTH You want the judge to just hand you the election just because you say so Glad the judge wasn t buying it in a hearing yesterday You re asking this court to invalidate more than 6 8 million votes thereby disenfranchising every single voter in the commonwealth Brann said at the hearing Can you tell me how this result can possibly be justified This is so infuriating even if we saw this coming They are jeopardizing the national security of this country with every delay in the transition And even worse they re outright jeopardizing the lives of these election officials who are faithfully upholding the election process by demonizing them in public Go away ,3115
197,mrplowwww,Eric can t understand how his sister has two brothers but he only has one,3111
198,crowd79,Well it appears they didn t buckle to Trump s demands Whew ,3088
199,HaoieZ,Please do mess with Texas this time ,3082
200,Nano_Burger,I thought it would disappear and everyplace would open up the day after the election ,3078
201,it_vexes_me_so,I m not a single issue voter but the courts and not just SCOTUS are a huge reason why I vote D It s something I wish more voters took seriously ,3074
202,sombertimber,Chuck Grassley is really really old and has Covid And Mitch McConnell has bad circulatory issues Also Lindsey Graham should step down over interfering with an election The world is full of possibilities right now ,3067
203,chrisms150, Causing a major international conflict to own the libs And then blaming the ensuing chaos on the libs Oh also DEBT CEILING OMG THE DEBT ,3061
204,SARMS86, The Stop the Steal campaign has been in the works for years and can be traced back to Roger Stone who had his felony convictions pardoned by President Donald Trump ,3055
205,Admirable_Nothing,And she only need apply to Republican leaning organizations She is forever unwelcome in any non partisan position such as she now holds ,3046
206,UWCG,It makes it even worse to know Graham is the Chairman of the Senate Judiciary Committee and he still chose to do this It s an egregious violation of his duties and responsibilities the kind of thing you expect out of a dictatorship He is supposed to be the person in charge of the Senate s oversight of the legal system and he s trying to break the law We might as well make Al Capone Attorney General of the US and slap John Gotti into Graham s role as Chairman of the Judiciary they d probably be more honest about their crimes ,3046
207,mdenvir,I thought the biggest obstacle was McConnell and stingy senate ,3026
208,toofastkindafurious,Trumps reaction was yes that s what I m going for ,3023
209,Nawesemo_Omesewan,Lol no thats not illegal or anything Am I the only one seeing the hypocrisy the gop is ,2996
210,JonseiTehRad,They can t rescind luckly since yesterday was the deadline lol It s at the state canvassers level now ,2993
211,Malachorn,Fake news Saw him do a press conference and was pretty sure he had developed a vaccine all by himself in his medical laboratory or um maybe just tried to steal credit from a private company and lied about them getting government funding even though they never even did that Whatever the case I know he said that no other president could have done this because apparently private companies wouldn t want to capitalize on a potentially HUGE market from a pandemic unless he was President Yeah Trump is a lying POS that has never contributed anything worthwhile to society in his entire life ,2991
212,sarduchi,He never did ,2979
213,GoingBeyondPlusUltra,Republicans commiting election fraud Who would have thought ,2974
214,BoozeWitch,Thanksgiving is just a meal with your family Nothing says it has to be in November Next summer after Grammy got a vaccine eat all the pie you want ,2973
215,Hayes4prez,Because they don t represent their voters They represent corporations ,2958
216,NervousGuidanc3,For anybody that s interested ,2957
217,frednafreak1,He needs to be impeached He s not even pretending to be neutral ,2954
218,Scynix,The attempted coup is probably distracting us from the more run of the mill evil ,2951
219,2q_x,Gentleman this is a really great agreement It should last about 500 years or until they elect a black person Ben Franklin,2927
220,NoMoLerking,I mean it s worse because he s a Senator If I d done it they d just hang up ,2925
221,CockLockDrop,Worth noting that serious cases of tax fraud in the state of New York carry a mandatory minimum of three years in prison with a maximum sentence of 25 years ,2922
222,KlonoaMagya,I voted Harrison I m ashamed of our state to re elect such a roach,2921
223,ImMethuselah,I love the sense of humor from Obama He was genuinely just a funny dude along with actually competent at his job ,2921
224,UglyWanKanobi,Clarence Thomas has millions of dollars paid to him by right wing groups laundered through his wife s various grifts ,2913
225,gratefulphish420,Not even the conservative 6 3 Supreme Court would take that pile of shit case ,2912
226,gluten_is_kryptonite,It s satisfying watching that Cheeto lose over and over again,2901
227,grepnork,But his attorneys have repeatedly made elementary errors in those high profile cases misspelling poll watcher as pole watcher forgetting the name of the presiding judge during a hearing inadvertently filing a Michigan lawsuit before an obscure court in Washinon and having to refile complaints after erasing entire arguments they re using to challenge results Ay Caramba ,2898
228,hildebrand_rarity, The real looting in America is the Walton family becoming 63 billion richer during a pandemic while paying wages so low that 14 541 of their workers in 9 states need food stamps all subsidized by U S taxpayers Yes The Walton family is the real welfare queen in America This is why we need to raise minimum wage and stop letting large corporations abuse the system and not pay their employees a living wage ,2893
229,Reddit_guard,Huh Discussing a coup in the White House You d think there d be a safeguard in our judiciary to prevent that treason ,2889
230,Wismuth_Salix,This sets a bad president ,2885
231,Pugupine,Trump supporters this is what real sabotage of an incoming administration looks like The things Trump claimed happened are phantoms He is doing exactly what he got you scared of Obama doing This isn t fake Trump s Admin is harming our National Security by delaying this ,2880
232,Asfastas33,You mean the radiologist who s appeared on Russian state tv That Scott Atlas Well surely he knows how Americans should handle a pandemic,2879
233,f__h, Among the revelations was that Mr Trump reduced his taxable income by deducting about 26 million in fees to unidentified consultants as a business expense on numerous projects between 2010 and 2018 Some of those fees appear to have been paid to Ms Trump The Times found On a 2017 disclosure she filed when joining the White House as a presidential adviser she reported receiving payments from a consulting company she co owned totaling 747 622 that exactly matched consulting fees claimed as tax deductions by the Trump Organization for hotel projects in Hawaii and Vancouver British Columbia Well they might not even have to look deeper,2849
234,SARMS86, He said It s been sort of par for the course during these four years They obviously didn t think there was any fraud going on cause they didn t say anything about it for the first two days But there s damage to this because what happens is that the peaceful transfer of power the notion that any of us who attain an elected office whether it s dogcatcher or president are servants of the people It s a temporary job We re not above the rules we re not above the law that s the essence of our democracy I think we were in a circumstance in this election in which certain norms certain institutional values that are so extraordinarily important had been breached That it was important for me as somebody who had served in that office to simply let people know This is not normal It s nice to hear him say it but it s sad it even needs to be said ,2843
235,svggarden,Georgians If you turn 18 y o by January 5 2021 You are eligible to vote in the run off elections that will determine whether we take control of the Senate from MoscowMitch You have until December 7 to register to vote Please tell your friends ,2830
236,johnny_soultrane,This is amazing because it literally says in the report Accordingly while this report does not conclude that the President committed a crime it also does not exonerate him DOES NOT EXONERATE HIM Literally written in the report Kayleigh McEnany is a piece of shit liar ,2828
237,JDMortdecai,For reference Trump and his allies are now 1 25 in court cases since Election Day ,2814
238,Ice_Burn,The Reuters wire service reports that DOJ officials in Washinon told the investigative team in the active criminal probe of Caterpillar to take no further action in the case according to an email written by one of the agents and reviewed by the outlet According to the Internal Revenue Service IRS Caterpillar Inc owes the federal government some 2 3 billion in back taxes and penalties after trying to dodge U S taxes by creating a shell company in Switzerland in order to take advantage of the Swiss tax rate Nothing to see here ,2810
239,sharonisanerd,https twitter com briantylercohen status 1329933458282475522 lol don jr isn t even gonna get a tweet from his dad out of this ,2799
240,jstank2,So for those of you who didn t click on the article here is the skinny I don t blame you for not clicking GOP dark money pac got someone with the same last name as the real democratic canidate on the ballot so it would trick some people into voting for the wrong Rodriguez The fake canidate got 3 of the vote causing a runoff The fake canidate didn t even live in the county he was running for The GOP can t win without cheating Who is letting them cheat They need to be arrested Here is the true voter fraud folks ,2795
241,Dingus-ate-your-baby,If you had told me two years ago that Brad Raffensberger would be fighting a war against Doug Collins two Republicans Senators and Trump to make sure a Democrat was rightfully elected as President in Georgia I d have told you to put down the bong ,2777
242,Darkmerosier,It is There have been Covid relief proposals sitting in his desk that will never be brought to a vote Just like the absurd number of other things beyond Covid relief McConnell is the most evil man in politics ,2761
243,zehalper,So he thinks causing a war won t make Biden president ,2752
244,King_Mierdas,It s about creating an air of legitimacy around their anti american rhetoric so they can screech louder in bad faith Trump isn t hoping to win this He s hoping America will lose ,2752
302,sometypeofdragon,Debates don t help Republicans Their supporters don t care about facts and undecideds can see they re full of shit There s really no reason for them to do it which is why it s so frustrating that they can win anyway ,2693
303,TTPMGP,Do we even need any more proof that he doesn t give a shit about Americans That being said we are better off without him attending any meetings He s a moron who s opinion doesn t do any good But screw him for trying to take any of the credit for the vaccines ,2691
304,KittieKollapse,Im telling you those elderly folks got their hands on medical and were like hell yeah weed is way better than booze ,2623
305,diabolicfam,Its all up to you georgia dont backslide if you wanted a democratic pres Then you need a democratic senate Otherwise nothing will get passed for the working class thru this pandemic Make the SENATE TIED AND LET KAMALA HAVE THE FINAL SAY ,2617
306,Singer211,Trump is pathologically incapable of putting ANYTHING above his own ego He d rather watch the country burn than admit that he lost ,2606
307,echoshep,I think if it as the logical conclusion The GOP has been basing their entire identity off lies and misinformation for 40 years Is it a surprise that a con man came along and took advantage of it And since the GOP has zero integrity and cares only for winning they happily went along with it ,2569
308,EliteEinhorn,He is bad at literally EVERYTHING Business golf doing his makeup winning a total failure of a human being ,2566
309,UHF_,I agree In response Democrats need to make it known that Perdue won t go to a debate Flog the shit out of that horse drill it into peoples brains that the person running for Senate won t have a public debate ,2554
310,smiler_g,Being a malignant narcissist used to be looked down upon too ,2528
311,sedatedlife,And watch another 180 when Biden takes office the Debt will be the number one issue and every Covid death once Biden is seated will be treated like benghazi ,2525
312,Thowawaypuppet,Stages of grief moved from denial to anger This will progress just about as slowly and constructively as taking credit for ending the Birtherism movement and blaming Hillary,2517
313,TimeMachineToaster,A Fox News anchor telling the truth shouldn t be news Fuck Fox until all of their reporting is accurate ,2488
314,WhoTookPlasticJesus,The level of entitlement and pomp in these fuckers is astounding ,2431
315,elephantphallus,Pence Mother says that is inappropriate ,2426
316,Smodol,No one should be able to pardon themselves what a ridiculous notion ,2407
317,pinkjunglegym,They need to say it and then keep saying it whether they re talking to Jake Tapper or Rush Limbaugh or their local QAnon crazy ,2338
318,Disgod,Can someone please review his medical license and make sure it wasn t from Hollywood Upstairs Medical College ,2320
319,Philogirl1981,I live in West Michigan in Muskegon and our local hospital has been hit hard the last week People are arguing with medical staff about wearing masks There are refrigerated morgue trucks in the parking lot and the hospital is almost out of beds And people still want to argue about muh freedumz Unbelievable I am glad she is our governor ,2308
320,sarduchi, Look at me LOOK AT ME I am the Republicans now Trump,2259
321,Fileobrother,Almost as if your average Trump voter lacks object permanence ,2245
322,TeddyBearToes,Yep Both my parents believe this They are Ivy League educated with advanced degrees They are also extremely polite people We were taught to have manners and always keep our crazy tucked in Now they support this dude It s extremely depressing And man they are angry people now They worked full time on his campaign and donated tons of money I d like to sue Trump for elder abuse and I am not joking They ve been bled dry ,2240
323,pennomi,The problem is that the average voter doesn t understand this They see their ballot go into the box and then disappear And then somehow it gets counted and oh no My guy lost They have no idea that there s a robust chain of custody that protects widespread fraud from happening ,2155
324,I_miss_your_mommy,I will never understand how he is appealing to anyone I always feared a populist coming and destroying democracy with their charisma Never did I imagine this is what charisma looks like ,2154
325,Sim888,lmao trump is now giving his own court cases the I hardly knew him treatment ,2149
326,renoits06,With the rising popularity for news networks like OANN and the rumored incoming Trump TV it will be hard to talk to the delusional side of america They are missinforming themselves on a daily basis with baseless conspiracies I can barely talk to my own father much less a neighbor or stranger who supports Trumpism I think what we need to do is educate ourselves about speaking to cult members because reasoning and reality hasn t been working ,2109
327,srbesq61,So why are we in court and why hasn t Trump conceded ,2100
328,shutupandevolve,We had the same thing in Alabama Tommy Tuberville refused to debate Democratic incumbent senator Doug Jones Tubs won His experience Auburn University s head football coach When he had his first big interview as senator he didn t even know the three branches of government He couldn t answer questions about WW2 he has no freakin idea what a senator even does And he won against a guy who was once a US Attorney here We elected a man because he was a football coach Oh God Alabama is done ,2077
329,verdantsound,hopefully others share the same sentiment as you ,2057
330,diatomicsoda,This will help with climate change too finally giving people other options than just driving I think there ll be some fierce resistance from the auto industry though ,2050
331,Dodgysquid13,Militia n a military force that is raised from the civil population to supplement a regular army in an emergency Stop calling these losers a militia ,2038
332,WolfDoc,It will be on January 21,2036
333,dokikod,This white suburban mom in Pennsylvania voted for Joe Biden I am a proud Democrat ,2034
334,soapinthepeehole,He s also creating a pool of tens of millions of Americans who don t trust election results unless their guy wins This is far more dangerous to the long term health of the country than it is to his relationships with the GOP and Fox News which are quickly becoming irrelevant ,1952
335,billthomson,A rational political party would see the Trump presidency as a mistake and attempt to pivot away from it as quickly as possible Some people such as George W Bush or Mitt Romney are attempting to move on from the president But the main body of the GOP is not They are standing by Trump either openly and defiantly or meekly and abstractly using dog whistles like wanting to count legal votes because as much as party elites might want to jettison Trump neither Donald Trump nor the base of Republican voters will let them It is telling that the next Congress will have more Republicans who have flirted with QAnon than those who opposed Trump That Mia Love and Trey Gowdy have been replaced by Marjorie Taylor Greene and Mad son Cawthorn That Susan Collins and Lindsey Graham survived Trump s presidency while Jeff Flake and Bob Corker did not They have no principles If the elected Republicans truly cared about the country they would have turned on Trump by now It s not too late but it s getting there ,1945
336,Bitey_the_Squirrel,He will have to put that on any job application that he applies for That will seriously hurt his chances of employment s,1925
337,Wattsferatu,Atlas should be locked up There was just a kidnap murder plot against Whitmer He s inciting violence for Donnie Dipshit ,1922
338,TJ_SP,He wants to keep the status And the immunity ,1914
339,Happy_Each_Day,I realize that the GOP claims that the Democrats do the same thing but they don t ,1871
340,DonnieMostDefinitely,TrumpMax It will be bankrupt in a year and a half ,1867
341,chuck_cranston,Chuck has over half the GOP caucus on every week as it is Typical MTP transcript Chuck Todd Generic Softball question GOP strategist dodges question Well what we are seeing is that there are demons wearing skin suits casting these votes in these democrat run cities Also Clinton Chuck Todd Well we are going to have to leave it at that After the break Republican Senator Lindsey Graham Meet The Press jingle,1861
342,ItzNachoname,306 to 232 isn t fraud sir its a statement You fucking donut ,1860
