,Author,comment,score
343,sdbooboo13,Part of it must be that these people lead such insignificant lives and have such complexes they get excited by the idea of living in a national conspiracy theory of James Bond proportions ,1848
344,throwawayjhu5482,a president This in itself is shocking ,1848
345,maybenextyearCLE,From what the White House sources are saying to all the news networks this morning yeah that s probably the concession,1822
346,jews4beer,Trump was probably hoping this would ignite his civil war,1793
347,goddamnzilla,Because the republican agenda is to make a mess for Biden then in two years blame everything on Biden being soft on China No matter what Biden does if he reverses course on any of this of if he just makes best with it the GOP is hurting America on purpose for political gain ,1790
348,deadsoulinside,Jeez Seems like none of them understand what losing means GOP full of crybabies for 2020 ,1789
349,penelopestranger,Terrorists and seditionists every single member of the Oathkeepers ,1750
350,ametalslimedrewnear,I know He s doing so much damage right now though ,1746
351,woopigsooie501,I feel horrible for saying this but the last year or so has left me with an enormous hate for republicans even just normal people I ve never felt like that before truly It just feels like they re so brainwashed that even giving them the time of day is too generous ,1745
352,mobusta,What Trump isn t winning FRAUD Count it again ,1715
353,LordGeneralAdmiral,And he loses the fight ,1692
354,aluck119,It s neither tiresome or childish It s incredibly dangerous to the national security of the country This isn t a joke and it s not just some stunt He is literally a domestic terrorist and it s doing everything in his power to dismantle or destroy our national security apparatus This isn t some TV shit This is doing the bidding of our enemies for them It s not normal it s not just some shit we wait out He doesn t get to dismantle the government cause he feels like it ,1664
355,epowe1,LOL does this mean he supports making PR a state ,1663
356,Knight_of_the_Lepus,Who rigged the fucking post office Who put out fake drop boxes Who told people to vote twice Who sent people to harass voters Who sent people to harass vote counters Who found a Russian laptop abandoned somewhere near Delaware Who closes polling stations in minority areas right before the election Who gerrymanders Who broke election laws by using the White House for his re election Who erupts in lies every time he opens his mouth What person interested in election rigging pockets the donations he receives to combat it ,1650
357,epicredditdude1,Why would they This is a trivial procedural matter that won t impact the final results of the state If this is Trump s Hail Mary play then he s done ,1650
358,exile_riven,When asked to respond Atlas shrugged,1648
359,kbroaster,I love watching the Trump administration becoming less and less relevant with each day that passes ,1640
360,Jo3Fr3sh2,Confederacy of Dunces ,1620
361,skrilledcheese,Is he going to do the stranger ,1618
362,hildebrand_rarity, Walter Shaub who was Director of the US Office of Government Ethics between 2013 17 accused GSA head Emily Murphy of seemingly putting her loyalty to Trump over her duty to the American people in a scathing article for The New York Review of Books It is a requirement in this administration is to put Trump over the duty to the American people ,1597
363,crewchief535,These people think that they re defending the constitution but conveniently forgot that Biden won in a free and fair election Any act of force against the country should be considered an act of treason Things about to get spicy folks ,1576
364,MC_Fap_Commander,My hunch Education levels Poor people in systemic poverty are very likely getting substandard education Thus simple appeals and manipulative rhetoric is more likely to influence them Pretty standard stuff for authoritarian regimes ,1569
365,thaw4188,IRS is funded by house senate it s already been defunded to death they don t go after the rich because the rich then hire a bunch of lawyers and cost the IRS money they don t have to fight in court however those that aren t rich can t fight so they are easy targets I mean Donnie is the perfect example think about how much he actually owes and has yet to pay many years later meanwhile if you or I tried that we d be in serious trouble,1549
366,BringOn25A,That would be the Supreme courtyard inn,1529
367,Potato-Rancher,This is so frustrating I live in Michigan and If these idiots would just shut up and follow the guidelines for a few goddamn weeks we could get it over with But no we have to deal with rednecks who barely passed high school science classes denying masks work because of assholes like this ,1524
368,7ddlysuns,Night of broken incels,1518
369,whileoceaniasleeps,https youtu be i7gIpuIVE3k,1507
370,iswimsodeep,I think that gets to the crux of what drives people in hurting economies The GOP fuels their base by blaming immigrants socialist politicians or denying that addressing climate change can bring about new economic opportunities Feed their fear and they will never betray you ,1507
371,thrustaway_,This fucker needs to be sent back behind bars where he rightfullly belongs under the next DOJ ,1492
372,ClintGreasewood,I watched all senate debates and every single republican got there ass kicked Ernst Graham Tilis Collins Cornyn and Tuberville all couldn t defend their records or just answer basic questions and still won Just calling your opponent a radical socialist is good enough with republicans ,1484
373,zigazigazah,You just described my dad and stepmom to a T They even do stuff like volunteer for the food bank and mow little old ladies yards This started after Trump yeah they know they re sinners Dad raised 3 extremely lefty kids and taught us to serve other people and to treat everyone with respect Dad will actually listen to telemarketers just to hear them out He said Those folks are just doing their job This bitter fearful cruel stint is only part of who they are They re still in there somewhere After the election they re not speaking to me I miss my Dad ,1473
374,ulvain,I ve felt from the start of this latest ordeal about fraud in the election that the very words counting the legal votes was meant to create a dog whistle undertone of black and brown people s votes are illegal and don t count ,1471
375,CaptNemo131, not even allowing our side to show which we are just getting ready to do how badly shattered and violated our great Constitution has been in the 2020 Election Holy fuckin shit give it up gramps,1450
376,Qyix,But conservative Reddit told me these lawsuits were going all the way to the Supreme Court ,1449
377,Stigmetal110,To all the postal workers who did everything they could to nullify the effects of DeJoy s open corruption I salute you ,1448
378,Mackinaw1,He s only saying this because of the ridiculously low attendance in DC for the THOUSAND MAGA RALLY ,1433
379,hexydes,Democrats Your area is experiencing poverty because of a shift in economic conditions and those conditions will never go back Through hard and determination we can retrain you for new industries and work to bring new jobs for the 21st century over the next decade Republicans Your area is experiencing poverty because immigrants took your job and Democratic regulations made them impossible We ll pass quick legislation to roll back those regulations build a wall to keep foreigners out and get you back to work in a year If you are poor and don t have a lot of education which one of those messages sounds more appealing to you The one where you have to go back and get more education and over the next decade things will begin to improve or the one where someone says you don t have to do anything but let the government build a wall and then things will be back to status quo next year The Republicans exploit the poor by pitting different demographics of the poor against each other It s been that way since Nixon ,1391
380,TheHomosapienAgenda,You will never get an impeachment of a Supreme Court justice past the senate We couldn t remove the most criminal President in history We couldn t even get enough Republican support for a hearing The only possibility to restoring balance to the courts in our lifetime is expansion Add five more justices That only requires a simple majority as long as the filibuster goes too And even that is going to require whipping the red state Dems like they ve never been whipped before ,1387
381,Ignitus,I always wanted to do a train tour of the u s lived in one state my whole life time to see my own country,1384
382,hildebrand_rarity, Consider all this as Trump once again beats the drum of conspiracy Two weeks after the election he s still provided no evidence His own U S attorneys say there s zero sign of malfeasance His own lawyers admit as much in court And his election experts call it the safest vote in history His lawyers are being laughed out of court because they can t produce one single piece of evidence to back up his claims He s just a child throwing a tantrum because he didn t get his way and his feelings got hurt Fuck his feelings ,1366
383,TransATL,I do ,1366
384,sensitiveskin80,You left off the more powerful statement about why Michelle would not want that She was emotionally and mentally affected by his terms When the presidency was over two things happened One was objectively I just had more time he said But two he said before going on to discuss his wife s experience is that she was able to let go of some of the stress of just feeling as if I ve got to get everything right all the time I m being watched all the time You know her releasing her breath that I think she had been holding for close to 10 years at that point he added ,1338
385,Cdub7791,I m kinda wishing we saw more coverage of Biden and the transition I see a good amount but there should be a lot more There s not much point in continuing to cover Trump s hissy fits as top news ,1336
386,OratioFidelis,Democrats don t need it This headline makes it sound like it s just partisan hackery Give it to the FBI US AG and NY AG upon subpoena ,1328
387,SmallGerbil,So is this what we mean when we say the election was rigged Asking for a lame duck desperate con man ,1326
388,Echoeversky,Meanwhile in Denialandia https twitter com realDonaldTrump status 1328200072987893762,1315
389,javi2591,As a Puerto Rican I thank Senator Cornyn from Texas about his concern of our electoral representation in presidential election and our influence in electing the president which we have no say in Maybe not in 2020 but maybe 2024 ,1306
390,ThatsAHumanEarAlrite, our particular principles of religion are a subject of accountability to our god alone I enquire after no man s and trouble none with mine nor is it given to us in this life to know whether yours or mine our friend s or our foe s are exactly the right Thomas Jefferson 1814 There is nothing going on in the United States that prevents free worship The issue that Alito disingenuously avoids at least let s hope it s that and not dimwittedness is that some religious folk want to make others subject to the perceived rules of their religion Some want the entire nation subject to a particular set of perceived religious rules This is the antithesis of religious freedom Warren is exactly right And Alito is a classic example of what the Right refers to as an activist judge History will not be on his side ,1302
391,boxwineisfab406,I m a nurse The week before election day a patient said to me I will be so glad when this election is over and we can quit wearing these stupid masks The ignorance is real ,1282
392,Almostsuicide1234,It s an attack on democracy itself Simply put the GOP is trying to dismantle what remains of American democracy in favor of an authoritarian oligarchy where the rich lord over the rest of us And our family members neighbors and coworkers fanatically support this in the name of freedom Amazing ,1272
393,hildebrand_rarity, I did not believe how easily the Republican establishment people who had been in Washinon for a long time and had professed a belief in certain institutional values and norms would just cave he said in the interview Obama may be surprised but I m not They have proven time and time again that they are spineless ,1263
394,TrooperJohn, I think it s very important for leaders in the Republican Party to explain to our voters who are not as stupid as the Democrats think that in fact Trump has lost the election and that his claims of election fraud are baseless said Bolton If they think Trump won and apparently 80 of them do then they are as stupid as we all think ,1259
395,jpharber,Yeah funny how the person who said that turned out to be a complete narcissistic dipshit isn t it Who would have thought ,1253
396,Yousoggyyojimbo,Totally stable adult behavior ,1252
397,shtaph,White rural ish woman working as a nurse voted Biden in Michigan Before Trump I wasn t a blue no matter who I ve voted Republican a few times in local races when I thought they were good people Now FUCK the GOP Anyone willing to associate with them after the moral black hole they ve become is an ignorant asshole period The blood of too many people including many of those in my profession is on their hands Botching the response selling PPE we desperately needed to the highest bidder denying science and encouraging people to ignore good advice so that this pandemic continues to ravage our country They can all go to hell ,1250
398,nighthawkcoupe,Where all my watch coronavirus end after the election republicans at ,1239
399,CurrentOpportunity,He s also a weak ass coward,1237
400,kneeco28,This 60 Minutes interview is great looking forward to the book Tuesday ,1234
401,Bigmodirty,Were it not for his daddy we wouldn t have had to deal with him at all,1226
402,perennially_peculiar,He isn t out of the denial phase yet I take issue with all these headlines this morning about how Trump admits Biden won He s still insisting the vote was rigged Which means he s saying that Biden s win is not legitimate Which is the same thing he s been saying all along He hasn t changed his tune yet and I wish all these journalists would stop pretending like he has ,1206
403,MonsieurRud,Those damn radical left antifa Oh wait ,1192
404,jeremyjh,They are not going to say it For the GOP the long term value in this farce is it will lead to more restrictions on mail in voting GOP making it harder to vote since 1960 ,1190
405,OptimoussePrime,I m sorry but they told me they were the party of law and order are you suggesting that Republicans lied ,1148
406,uping1965,And Georgia doesn t even matter now Biden has Penn Nevada Arizona Michigan and Wisconsin This is so over The hand count is just salt in the wound Let it end ,1144
407,gingerfawx, He won because the election was rigged Such a graceful loser too ,1141
408,tender_hearted,Lol Its because trump lost all his court cases So now they are not his They were filed by other people I am just waiting for him to disown himself and start calling himself Joe Biden Lol,1140
409,Midwest-Leftist,Jon Ossoff should run simple 30 second ads with things like David Perdue will be the reason you don t get a 15 minimum wage or Perdue is why you won t see a second stimulus check because they are very true and will appeal to people,1139
410,3720-to-1, a Astounding,1138
411,crispy751,This right here One of the main reasons I quit working as a police officer Over time it finally dawned on me that we are enforcers for the rich Even though I tried to treat everyone equally it disgusted me to see the courts letting rich people off with a slap on the wrist while they would imprison a poor person for the same offense The system is broken from top to bottom and needs a massive overhaul ,1137
412,jalfrezitikka,As of late Sunday 48 of the state s 159 counties have finished their recounting of the ballots with either no change or minor shifts with differences of fewer than five votes in some instances the lawyers said Four counties that have finished their recounts reported having no changes Sad Trombone ,1132
413,Dingus-ate-your-baby,We re doing what we can Appreciate outgoing President Trump s help in dampening conservative turnout in what is obviously a losing strategy Maybe he can tweet out voting is for suckers or something ,1130
414,silkie_blondo,Donald Trump retweeted someone saying sworn affidavits and eye witnesses are are evidence in a court of law But there is a sworn affidavit that says Jeffrey Epstein and Donald Trump raped 13 y o Katie Johnson and it s fake news Fuck these people Fuck them all ,1129
415,ZDTreefur,It s such a joke One Fox anchor debunks the lies then right after a show where somebody like Hannity screams about conspiracy and how it was all fraud I honestly think Fox is struggling to realize the beast they created and can t quite control it like they used to ,1122
416,StrangeJourney,To make things as difficult as possible for Biden ,1108
417,Stannis4SchoolBoard,Lol You re kidding yourself if you don t think they ll try to blame ALL of them on Biden as if Trump isn t responsible for 250 000 and leaving a dumpster fire of a pandemic response on his way out the door ,1100
418,Zebramouse,Head over to r donaldtrump these people live in an absolutely mind boggling level of denial They really truly believe that it s only a matter of time until millions of illegal votes are overturned and the rightful president is inaugurated in January It s not even wishful thinking to them They re convinced It s terrifying how apparently brainwashed tens of millions of voters are ,1094
419,kylesnooze,This is the most coddled and entitled group of babies in america lol Yes 2016 was painful for a lot of Dems but we understood it was over pretty much the next day As far as votes were concerned he won there were some questions about foreign interference but Trump won the vote ,1092
420,FrostyxShrimp,I guess my governor uses Internet Explorer,1086
421,SotaSkoldier,Of course they did What is going on is indefensible You cannot be pro democracy and try to justify what Donald Trump is doing They re going to hide out until inauguration or whatever happens in its place ,1085
422,thataintrealbro,What in the actual fuck is going on Who are these people What in the name of Sam Hill are we doing ,1079
423,Long_Before_Sunrise,Problem His supporters love damage Because they don t see how the damage effects them ,1077
424,Liberi_Fatali561,Incelnacht,1073
425,juitra,Of course they are It s profitable Notice how the only progressive positions they ll take are on things like LGBTQ equality and BLM and more vaguely climate change But not workers rights or strenhening unions or ending the gig economy ,1067
426,penguished,It would be more like imperative if we re going to save lives the next few months But we re not America isn t a country that will save their own people s lives ,1057
427,Sybil_et_al,so why the fuck is he still tweeting this shit Because it keeps the donations for legal expenses rolling in Most of which are being used to pay off campaign debt first After these lawsuits are done he ll start his 2024 campaign to keep the scam going ,1051
428,shirleyujeste,Right So infuriating ,1046
429,gothlaw,I ve monitored elections in four states and tallies in three of them it is almost impossible to rig the system in the post hoc manner in which he suggests Now those old Diebold machines in 2000 2004 Different story And 2004 Ohio still stinks to high hell But by far the most likely sort of error is at the point of entry by the voter themself That is why it s incumbent on everyone to ensure that it is digitally marking the ballot properly And in receipt states get one and check it to make sure the machine registered and recorded the correct vote If not immediately inform someone at the polling station ,1043
430,vegasman31,Trump just pulled out the worst of the party and gave them a voice They no longer mask hatred of anybody that s not as terrible as them ,1033
431,youtocin,His supporters see themselves in him If they just act as ruthless and shameless as him they ll be winners Of course that s not true but that s their fantasy Silence opposition smear your opponents talk yourself up and you ll come out on top They aren t capable of competing in a fair game ,1021
432,pezgoon,Plus they already got the money for corporations that s why they did that funding first ,1018
433,ahnoprobly,Yes do it Split the moderates from the loonies and destroy the party in the process ,1012
434,zaxmaximum,Voting by mail created a boon of paper ballots Paper ballots give you receipts to verify machine counts It is hard to ratfuck when paper ballots exist We should expand vote by mail ,1002
435,BroadAsparagus,Narcissists do eventually tell the truth by accident I knew he would slip up Thanks for your concession Donald and I really hope the door hits you on the way out ,995
436,MakeLSDLegalAgain,Pretty dumb that the president doesn t leave for 70 some odd days after getting voted out Should get like a week to move out and then we move on to the next jabroni ,990
437,gimme1022,Right I mean this is ridiculous The fact it s even being discussed is ridiculous This whole discussion is ridiculous ,990
438,Lordvalcon,Less because he was a coach and more because he is not a Democrat,989
439,2_Blue,The whole refusing to concede thing is in part most likely to distract from his burning shredding evidence of his crimes That s what you get when you install an international crime organization to run a country ,987
440,stmlb4,Still can t pardon himself from a state crime ,981
441,dremonearm,Mock Perdue for refusing to debate Joe ,979
442,KO4Champ,Blame Moscow Mitch for delaying every bill that has been languishing on his desk for years now ,971
443,sciencetaco,These guys have figured out that they don t have to actually DO anything They just have to SAY they are doing stuff occasionally and they still get support Every chance he gets Trump claims that he totally rebuilt the military He hasn t done anything No policy changes in that area No executive orders for it Nothing Just talk But his supporters eat it up They did nothing for COVID and still got close to winning the election The irony here is if they actually did do even a small amount they might have actually won ,967
444,TheUnbamboozled,Whoa buddy it s more than just corporations They will represent anyone who donates significantly enough ,961
445,UncleLongHair0,Well he s damaging his relationship to the GOP and Fox News as well as everything else They are finally starting to turn from him and move on He s affecting the chances of the GOP senate candidates in GA and they know it The world even the GOP and Fox News part of the world are moving on ,957
446,bcbodie1978,Seems no matter how many times you flush some turds just keep floating to the top ,951
447,Stevie_Rave_On,He tweeted I won the Election again 23 minutes ago this time no caps Also he s been retweeting like crazy Antifa people attacking trump supporter videos ,946
448,solsangraal,It is unfathomable to him that this system can t be gamed he s gotten away with literally EVERYTHING this whole time why the fuck would he think this system can t be gamed ,945
449,Deft-Leper,Incredible,930
450,soapinthepeehole,The fact that the Republican Party has left John Bolton behind tells you exactly how hard right they ve moved under Trump ,929
451,Boleen,Partied with Trump and all you got was this lousy infection,926
452,CowOrker01,Hillary paraphrasing He s such a sore loser he still hasn t gotten over not winning that Emmy Trump immediately proves her right,925
453,MyNameIsRay,Just a quick reality check COVID is at the highest numbers we ve ever seen growing at a faster rate than we ve ever seen we re entering flu season schools are open and the nation isn t shut down No matter what model you use to forecast we re on track to have more sickness death and impact to the economy than any other country on earth ,923
454,RandomBelch,the sad actions of a very mentally ill senior citizen Bananas You would be amazed at how impossible it is to get help for a mentally ill senior ,922
455,Kick-Exotic,He walked it back Saying he does not concede ,919
456,makldiz,That s what happens when you don t lock these people up and cut off their money when you have the chance ,919
457,hildebrand_rarity,He s still not over losing the Emmys for The Apprentice Hillary called him out about it in one of the 2016 debates and he responded with I should ve won ,918
458,PerBnb,It blows my mind that his most ardent supporters don t see the disconnect between his conduct and the values the country purports to espouse He oversaw a pandemic response resulting in the death of a quarter of a million Americans but as long as he molests that flag at every opportunity his supporters will look the other way ,917
459,SpaghettiSandwich,I m lucky enough to be back to work after a few months of unemployment but I know people who ve been out of work in NYC since March People that work in concerts events and television film Certain industries have been hit march harder than others and most people don t have a year of living expenses saved up ,915
460,LunaWillow,From the article Republican Sen David Perdue has declined to participate in an Atlanta Press Club debate against his Democratic opponent Jon Ossoff the Press Club said Sunday Perdue pulled out of the final previously scheduled debate just two days before the election to appear at a rally in Rome with President Trump ,909
461,Erbedamart,And Roger Stone was a key element of the Brooks Brothers Riot in 2000 Gore vs Bush This is not his first rodeo ,903
462,HippoCrits,Because the politicians are paid by corporations The end ,902
463,buntopolis, Where was Obama on 9 11 ,902
464,Quietwulf,This story broke me a little This IS THE DAMAGE Trump has done He s torn apart the fabric of families across the nation I m so sorry it s come to this ,898
465,DrAnthonyFauci,When someone is killed he should be charged for it ,896
466,Snapsick,Imagine if Obama hadn t let Trump into the White House after his win Hadn t reached out to him hadn t let him have his security briefings ,895
467,LemoLuke,Billions and billions of dollars have been spent over decades studying how best to manipulate people whether that is to convince you to buy the latest phone or to vote for the party of their choice they have mastered it to an artform They know how to push your buttons even if you think you are immune to it And that is on top of decades or priming by right wing journalism and media It convinces people that all of the problems in their life is someone else s fault and it is a waste of time to implement complex long term programs of reform to fix the country 10 years from now when all they have to do is point at who or whatever they have decided to pin the blame on and simply say It s their fault that this country and your life is in a mess so let s just get rid of them and the problem will be solved right now People want simple instant solutions to complicated long term problems ,892
468,deadsoulinside,Hopefully someone passes the memo to the judges so they can just toss out any further lawsuits and states and certify their votes ,888
469,kokomala, radiologist who s appeared on Russian state tv That Scott Atlas ,881
470,_DMYZ,Once again Kentucky gets to decide the fate of over 300 million people ,878
471,MashedPeas,As someone mention that was polling done at the voting place Not including mailed in ballots Therefore this is false ,875
472,Freezee13,This guy is worse than the articles make him out to be I promise ,874
473,rbobby,Melanomia I cut her with knife ,873
474,kahn_noble,Oh trust the FBI has a file thick as a building on these guys They ve probably been infiltrated 10 ways to Sunday and the Feds are probably itching to go in And not just on the minions but their wealthy funding sources too God speed Biden Admin ,871
475,rpapafox,The judges are within their rights to issue sanctions against frivolous lawsuits It is time to start disbarring these lawyers ,870
476,Mr_Mouthbreather,That s the thing I ve never understood about all these bailouts Why not just give the money to the people instead of the corporations If you pay the people then they spend that money on the goods services provided by the corporations and everyone wins You pay the corporations only the corporations win ,869
477,haunthorror,And host town halls,867
478,DueLeft2010,Democrats need to switch tactics These people are easily duped by fear instead of trusting their better nature and trying to improve them give them something new to fear How about rich people Rich people don t want you to learn a new job skill because they want you under their thumbs forever Education freedom ,863
479,Adnans_cell,Keep the people donating ,861
480,Meta_Digital,The Republican Party died with the southern strategy and has been in free fall ever since with no indication of hitting any kind of bottom ,860
481,Roddra,I was told both parties were the same and Biden is worse than Trump infinite times Are you suggesting those were in bad faith ,854
482,stupidlyugly,I had a great aunt when I was a kid who would always promise us kids stuff life trips to Disneyland helicopter rides giant bags of money You name it she d promise it to us My uncle pulled us aside at a pretty early age to explain to us that these things would never come to fruition so we shouldn t let ourselves get disappointed over it I was about eight years old when I learned to discern between a promise and a bullshitter Half of the United States needs to have a sit down with my uncle ,850
483,versusgorilla,Yep Get your state red enough and scared of socialism and scared of blacks and scared of change and your positions won t matter These dopes will be scared enough to vote for you ,849
484,RoadsideBandit,They ve been silent for 4 years Nothing surprising now ,846
485,TheGreatManaTree,Exactly He just wants to stay out of prison ,842
486,Rugfiend,The Brexit vote here in the UK highlighted the same issue the very regions most destroyed just one generation ago by Thatcher were the ones conned into believing that the EU and foreigners were to blame for their ills ,839
487,The_Kommunist,Reports say he privately acknowledges that he s lost and there s no way around it so why the fuck is he still tweeting this shit It s so strange I wonder if he starts his own spin off fascist political party and fractures the Republican base Probably wouldn t be the worst outcome since no right winger would ever win an election in this country again,839
488,kipogri,Stop counting and strart re counting,834
489,ctguy54,It s from tump university ,834
